iso3c,year,country_name,v2exl_legitideol,v2exl_legitideolcr_0,v2exl_legitideolcr_1,v2exl_legitideolcr_2,v2exl_legitideolcr_3,v2exl_legitideolcr_4,top_ideology,nationalism,country,iso2c,wdi_prop_less_2_usd_day,wdi_gdppc_nominal,wdi_gdppc_ppp,wdi_urban_population_pct,wdi_urban_pop_1m_cities_pct,wdi_gini_index,wdi_life_expectancy_at_birth,wdi_pop_over_65,wdi_pop_under_15,wdi_population,corruption,regime_use_of_ideology_measure,ideology_is_nationalist_percent_of_experts,ideology_is_socialist_or_communist_percent_of_experts,ideology_is_restorative_or_conservative_percent_of_experts,ideology_is_separatist_or_autonomist_percent_of_experts,ideology_is_religious_percent_of_experts
BEL,1903,Belgium,-1.858,0.333,0.5,0.5,0.333,0.333,socialist/communist,1.0496726444634217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.858,0.333,0.5,0.5,0.333,0.333
BEL,1904,Belgium,-1.858,0.333,0.5,0.5,0.333,0.333,socialist/communist,1.0496726444634217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.858,0.333,0.5,0.5,0.333,0.333
BEL,1905,Belgium,-1.858,0.333,0.5,0.5,0.333,0.333,socialist/communist,1.0496726444634217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.858,0.333,0.5,0.5,0.333,0.333
BEL,1906,Belgium,-1.858,0.333,0.5,0.5,0.333,0.333,socialist/communist,1.0496726444634217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.858,0.333,0.5,0.5,0.333,0.333
BEL,1907,Belgium,-1.858,0.333,0.5,0.5,0.333,0.333,socialist/communist,1.0496726444634217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.858,0.333,0.5,0.5,0.333,0.333
BEL,1908,Belgium,-1.858,0.333,0.5,0.5,0.333,0.333,socialist/communist,1.0496726444634217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.858,0.333,0.5,0.5,0.333,0.333
BEL,1909,Belgium,-1.858,0.333,0.5,0.5,0.333,0.333,socialist/communist,1.0496726444634217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.858,0.333,0.5,0.5,0.333,0.333
BEL,1910,Belgium,-1.858,0.333,0.5,0.5,0.333,0.333,socialist/communist,1.0496726444634217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.858,0.333,0.5,0.5,0.333,0.333
BEL,1911,Belgium,-1.858,0.333,0.5,0.5,0.333,0.333,socialist/communist,1.0496726444634217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.858,0.333,0.5,0.5,0.333,0.333
BEL,1912,Belgium,-1.858,0.333,0.5,0.5,0.333,0.333,socialist/communist,1.0496726444634217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.858,0.333,0.5,0.5,0.333,0.333
BEL,1913,Belgium,-1.858,0.333,0.5,0.5,0.333,0.333,socialist/communist,1.0496726444634217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.858,0.333,0.5,0.5,0.333,0.333
BEL,1914,Belgium,-0.845,0.333,0.5,0.5,0.333,0.333,socialist/communist,1.7705664674067751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.845,0.333,0.5,0.5,0.333,0.333
BEL,1915,Belgium,-0.845,0.333,0.5,0.5,0.333,0.333,socialist/communist,1.7705664674067751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.845,0.333,0.5,0.5,0.333,0.333
BEL,1916,Belgium,-0.845,0.333,0.5,0.5,0.333,0.333,socialist/communist,1.7705664674067751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.845,0.333,0.5,0.5,0.333,0.333
BEL,1917,Belgium,-0.845,0.333,0.5,0.5,0.333,0.333,socialist/communist,1.7705664674067751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.845,0.333,0.5,0.5,0.333,0.333
BEL,1918,Belgium,-0.845,0.333,0.5,0.5,0.333,0.333,socialist/communist,1.7705664674067751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.845,0.333,0.5,0.5,0.333,0.333
BEL,1919,Belgium,-1.877,0.333,0.5,0.5,0.333,0.333,socialist/communist,1.0361514375177912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.877,0.333,0.5,0.5,0.333,0.333
BEL,1920,Belgium,-1.877,0.333,0.5,0.5,0.333,0.333,socialist/communist,1.0361514375177912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.877,0.333,0.5,0.5,0.333,0.333
BEL,1921,Belgium,-1.877,0.333,0.5,0.5,0.333,0.333,socialist/communist,1.0361514375177912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.877,0.333,0.5,0.5,0.333,0.333
BEL,1922,Belgium,-1.877,0.333,0.5,0.5,0.333,0.333,socialist/communist,1.0361514375177912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.877,0.333,0.5,0.5,0.333,0.333
BEL,1923,Belgium,-1.877,0.333,0.5,0.5,0.333,0.333,socialist/communist,1.0361514375177912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.877,0.333,0.5,0.5,0.333,0.333
BEL,1924,Belgium,-1.877,0.333,0.5,0.5,0.333,0.333,socialist/communist,1.0361514375177912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.877,0.333,0.5,0.5,0.333,0.333
BEL,1925,Belgium,-1.877,0.333,0.5,0.5,0.333,0.333,socialist/communist,1.0361514375177912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.877,0.333,0.5,0.5,0.333,0.333
BEL,1926,Belgium,-1.877,0.333,0.5,0.5,0.333,0.333,socialist/communist,1.0361514375177912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.877,0.333,0.5,0.5,0.333,0.333
BEL,1927,Belgium,-1.877,0.333,0.5,0.5,0.333,0.333,socialist/communist,1.0361514375177912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.877,0.333,0.5,0.5,0.333,0.333
BEL,1928,Belgium,-1.877,0.333,0.5,0.5,0.333,0.333,socialist/communist,1.0361514375177912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.877,0.333,0.5,0.5,0.333,0.333
BEL,1929,Belgium,-1.877,0.333,0.5,0.5,0.333,0.333,socialist/communist,1.0361514375177912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.877,0.333,0.5,0.5,0.333,0.333
BEL,1930,Belgium,-1.877,0.333,0.5,0.5,0.333,0.333,socialist/communist,1.0361514375177912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.877,0.333,0.5,0.5,0.333,0.333
BEL,1931,Belgium,-1.877,0.333,0.5,0.5,0.333,0.333,socialist/communist,1.0361514375177912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.877,0.333,0.5,0.5,0.333,0.333
BEL,1932,Belgium,-1.877,0.333,0.5,0.5,0.333,0.333,socialist/communist,1.0361514375177912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.877,0.333,0.5,0.5,0.333,0.333
BEL,1933,Belgium,-1.877,0.333,0.5,0.5,0.333,0.333,socialist/communist,1.0361514375177912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.877,0.333,0.5,0.5,0.333,0.333
BEL,1934,Belgium,-1.877,0.333,0.5,0.5,0.333,0.333,socialist/communist,1.0361514375177912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.877,0.333,0.5,0.5,0.333,0.333
BEL,1935,Belgium,-1.877,0.333,0.5,0.5,0.333,0.333,socialist/communist,1.0361514375177912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.877,0.333,0.5,0.5,0.333,0.333
BEL,1936,Belgium,-1.877,0.333,0.5,0.5,0.333,0.333,socialist/communist,1.0361514375177912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.877,0.333,0.5,0.5,0.333,0.333
BEL,1937,Belgium,-1.877,0.333,0.5,0.5,0.333,0.333,socialist/communist,1.0361514375177912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.877,0.333,0.5,0.5,0.333,0.333
BEL,1938,Belgium,-1.877,0.333,0.5,0.5,0.333,0.333,socialist/communist,1.0361514375177912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.877,0.333,0.5,0.5,0.333,0.333
BEL,1939,Belgium,-1.877,0.333,0.5,0.5,0.333,0.333,socialist/communist,1.0361514375177912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.877,0.333,0.5,0.5,0.333,0.333
BEL,1940,Belgium,-0.638,0.5,0.25,0.5,0.5,0,nationalist,1.9178764588670654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.638,0.5,0.25,0.5,0.5,0
BEL,1941,Belgium,-0.638,0.5,0.25,0.5,0.5,0,nationalist,1.9178764588670654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.638,0.5,0.25,0.5,0.5,0
BEL,1942,Belgium,-0.638,0.5,0.25,0.5,0.5,0,nationalist,1.9178764588670654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.638,0.5,0.25,0.5,0.5,0
BEL,1943,Belgium,-0.638,0.5,0.25,0.5,0.5,0,nationalist,1.9178764588670654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.638,0.5,0.25,0.5,0.5,0
BEL,1944,Belgium,-0.638,0.5,0.25,0.5,0.5,0,nationalist,1.9178764588670654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.638,0.5,0.25,0.5,0.5,0
BEL,1945,Belgium,-0.638,0.333,0.333,0.667,0.333,0,restorative/conservative,1.9178764588670654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.638,0.333,0.333,0.667,0.333,0
BEL,1946,Belgium,-1.831,0.333,0.333,0.5,0.333,0,restorative/conservative,1.0688869911756336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.831,0.333,0.333,0.5,0.333,0
BEL,1947,Belgium,-1.831,0.333,0.333,0.5,0.333,0,restorative/conservative,1.0688869911756336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.831,0.333,0.333,0.5,0.333,0
BEL,1948,Belgium,-1.831,0.333,0.333,0.5,0.333,0,restorative/conservative,1.0688869911756336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.831,0.333,0.333,0.5,0.333,0
BEL,1949,Belgium,-1.831,0.333,0.333,0.5,0.333,0,restorative/conservative,1.0688869911756336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.831,0.333,0.333,0.5,0.333,0
BEL,1950,Belgium,-1.831,0.333,0.333,0.5,0.333,0,restorative/conservative,1.0688869911756336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.831,0.333,0.333,0.5,0.333,0
BEL,1951,Belgium,-1.831,0.333,0.333,0.5,0.333,0,restorative/conservative,1.0688869911756336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.831,0.333,0.333,0.5,0.333,0
BEL,1952,Belgium,-1.831,0.333,0.333,0.5,0.333,0,restorative/conservative,1.0688869911756336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.831,0.333,0.333,0.5,0.333,0
BEL,1953,Belgium,-1.831,0.333,0.333,0.5,0.333,0,restorative/conservative,1.0688869911756336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.831,0.333,0.333,0.5,0.333,0
BEL,1954,Belgium,-1.831,0.333,0.333,0.5,0.333,0,restorative/conservative,1.0688869911756336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.831,0.333,0.333,0.5,0.333,0
BEL,1955,Belgium,-1.831,0.333,0.333,0.5,0.333,0,restorative/conservative,1.0688869911756336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.831,0.333,0.333,0.5,0.333,0
BEL,1956,Belgium,-1.831,0.333,0.333,0.5,0.333,0,restorative/conservative,1.0688869911756336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.831,0.333,0.333,0.5,0.333,0
BEL,1957,Belgium,-1.831,0.333,0.333,0.5,0.333,0,restorative/conservative,1.0688869911756336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.831,0.333,0.333,0.5,0.333,0
BEL,1958,Belgium,-1.831,0.333,0.333,0.5,0.333,0,restorative/conservative,1.0688869911756336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.831,0.333,0.333,0.5,0.333,0
BEL,1959,Belgium,-1.831,0.333,0.333,0.5,0.333,0,restorative/conservative,1.0688869911756336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.831,0.333,0.333,0.5,0.333,0
BEL,1960,Belgium,-1.831,0.286,0.429,0.429,0.714,0,separatist/autonomist,1.0688869911756336,Belgium,BE,NA,1273.69165910289,NA,92.46,25.1023735321034,NA,69.7019512195122,11.9871187219592,23.6733061443791,9153489,NA,-1.831,0.286,0.429,0.429,0.714,0
BEL,1961,Belgium,-1.831,0.286,0.429,0.429,0.714,0,separatist/autonomist,1.0688869911756336,Belgium,BE,NA,1350.19767333123,NA,92.554,25.1583850431209,NA,70.5209756097561,12.1158559842434,23.7938689654729,9183948,NA,-1.831,0.286,0.429,0.429,0.714,0
BEL,1962,Belgium,-1.831,0.286,0.429,0.429,0.714,0,separatist/autonomist,1.0688869911756336,Belgium,BE,NA,1438.5232330684,NA,92.679,25.19420149149,NA,70.219512195122,12.2722054505205,23.8117826671301,9220578,NA,-1.831,0.286,0.429,0.429,0.714,0
BEL,1963,Belgium,-1.831,0.286,0.429,0.429,0.714,0,separatist/autonomist,1.0688869911756336,Belgium,BE,NA,1535.02372901043,NA,92.835,25.1380604686661,NA,70.0514634146342,12.3822036328483,23.8476224969441,9289770,NA,-1.831,0.286,0.429,0.429,0.714,0
BEL,1964,Belgium,-1.831,0.286,0.429,0.429,0.714,0,separatist/autonomist,1.0688869911756336,Belgium,BE,NA,1701.84627554319,NA,92.988,25.0324025739506,NA,70.7551219512195,12.5052577587836,23.9040413703401,9378113,NA,-1.831,0.286,0.429,0.429,0.714,0
BEL,1965,Belgium,-1.831,0.286,0.429,0.429,0.714,0,separatist/autonomist,1.0688869911756336,Belgium,BE,NA,1835.59476553194,NA,93.137,24.9363909359871,NA,70.6253658536586,12.6594286336586,23.9562211889764,9463667,NA,-1.831,0.286,0.429,0.429,0.714,0
BEL,1966,Belgium,-1.831,0.286,0.429,0.429,0.714,0,separatist/autonomist,1.0688869911756336,Belgium,BE,NA,1957.62608042762,NA,93.284,24.8988041004609,NA,70.7063414634146,12.8265344336087,23.9819397926182,9527807,NA,-1.831,0.286,0.429,0.429,0.714,0
BEL,1967,Belgium,-1.831,0.286,0.429,0.429,0.714,0,separatist/autonomist,1.0688869911756336,Belgium,BE,NA,2086.63600544654,NA,93.428,24.8908176617638,NA,71.0129268292683,13.0094602552676,23.9546140216586,9580991,NA,-1.831,0.286,0.429,0.429,0.714,0
BEL,1968,Belgium,-1.831,0.286,0.429,0.429,0.714,0,separatist/autonomist,1.0688869911756336,Belgium,BE,NA,2222.36151051913,NA,93.569,24.9236907558524,NA,70.6931707317073,13.1519787983869,23.8687983806207,9618756,NA,-1.831,0.286,0.429,0.429,0.714,0
BEL,1969,Belgium,-1.831,0.286,0.429,0.429,0.714,0,separatist/autonomist,1.0688869911756336,Belgium,BE,NA,2458.08182003773,NA,93.707,24.9837549782128,NA,70.7648780487805,13.2713170212988,23.7497993140188,9646032,NA,-1.831,0.286,0.429,0.429,0.714,0
BEL,1970,Belgium,-1.831,0.286,0.429,0.429,0.714,0,separatist/autonomist,1.0688869911756336,Belgium,BE,NA,2765.89099664794,NA,93.843,25.0904220982152,NA,70.9719512195122,13.3995910015353,23.6112184216298,9655549,NA,-1.831,0.286,0.429,0.429,0.714,0
BEL,1971,Belgium,-1.831,0.286,0.429,0.429,0.714,0,separatist/autonomist,1.0688869911756336,Belgium,BE,NA,3082.92798879126,NA,93.976,25.1665484357649,NA,71.0604878048781,13.5156022488218,23.4593299777218,9673162,NA,-1.831,0.286,0.429,0.429,0.714,0
BEL,1972,Belgium,-1.831,0.286,0.429,0.429,0.714,0,separatist/autonomist,1.0688869911756336,Belgium,BE,NA,3831.63189999433,NA,94.106,25.1802908316913,NA,71.4051219512195,13.6361120039817,23.260914252325,9711115,NA,-1.831,0.286,0.429,0.429,0.714,0
BEL,1973,Belgium,-1.831,0.286,0.429,0.429,0.714,0,separatist/autonomist,1.0688869911756336,Belgium,BE,NA,4900.96220075866,NA,94.233,25.2131451119515,NA,71.6353658536586,13.7622918632645,22.9856609491385,9741720,NA,-1.831,0.286,0.429,0.429,0.714,0
BEL,1974,Belgium,-1.831,0.286,0.429,0.429,0.714,0,separatist/autonomist,1.0688869911756336,Belgium,BE,NA,5733.79813933878,NA,94.358,25.2462363719771,NA,71.9858536585366,13.878680359536,22.6324125766118,9772419,NA,-1.831,0.286,0.429,0.429,0.714,0
BEL,1975,Belgium,-1.831,0.286,0.429,0.429,0.714,0,separatist/autonomist,1.0688869911756336,Belgium,BE,NA,6701.37736052433,NA,94.48,25.2858979460651,NA,71.9712195121951,13.9824228771253,22.2415699319588,9800700,NA,-1.831,0.286,0.429,0.429,0.714,0
BEL,1976,Belgium,-1.831,0.286,0.429,0.429,0.714,0,separatist/autonomist,1.0688869911756336,Belgium,BE,NA,7243.04734119583,NA,94.6,25.3537731405069,NA,72.119756097561,14.0588611881246,21.8390895742248,9818227,NA,-1.831,0.286,0.429,0.429,0.714,0
BEL,1977,Belgium,-1.831,0.286,0.429,0.429,0.714,0,separatist/autonomist,1.0688869911756336,Belgium,BE,NA,8426.94695947372,NA,94.806,25.4355741672887,NA,72.7739024390244,14.1627590649386,21.4323671582737,9830358,NA,-1.831,0.286,0.429,0.429,0.714,0
BEL,1978,Belgium,-1.831,0.286,0.429,0.429,0.714,0,separatist/autonomist,1.0688869911756336,Belgium,BE,NA,10289.7684173296,NA,95.005,25.525558425836,NA,72.6980487804878,14.2932512996794,21.0266050033339,9839534,NA,-1.831,0.286,0.429,0.429,0.714,0
BEL,1979,Belgium,-1.831,0.286,0.429,0.429,0.714,0,separatist/autonomist,1.0688869911756336,Belgium,BE,NA,11810.6158754725,NA,95.196,25.6167561331394,NA,73.1936585365854,14.4086746704613,20.6093577361595,9848382,NA,-1.831,0.286,0.429,0.429,0.714,0
BEL,1980,Belgium,-1.831,0.286,0.429,0.429,0.714,0,separatist/autonomist,1.0688869911756336,Belgium,BE,NA,12864.0025661396,NA,95.381,25.7032437179248,NA,73.2070731707317,14.4367188251524,20.222804276189,9859242,NA,-1.831,0.286,0.429,0.429,0.714,0
BEL,1981,Belgium,-1.831,0.286,0.429,0.429,0.714,0,separatist/autonomist,1.0688869911756336,Belgium,BE,NA,10622.8024830789,NA,95.535,25.8023495732115,NA,73.6217073170732,14.3010201103936,19.8956549547998,9858982,NA,-1.831,0.286,0.429,0.429,0.714,0
BEL,1982,Belgium,-1.831,0.286,0.429,0.429,0.714,0,separatist/autonomist,1.0688869911756336,Belgium,BE,NA,9343.86109959618,NA,95.637,25.8753510317205,NA,73.8880487804878,14.0580181727479,19.6112238161553,9856303,NA,-1.831,0.286,0.429,0.429,0.714,0
BEL,1983,Belgium,-1.831,0.286,0.429,0.429,0.714,0,separatist/autonomist,1.0688869911756336,Belgium,BE,NA,8846.23429846974,NA,95.737,25.943562592334,NA,73.8690243902439,13.7761930939868,19.3554584326083,9855520,NA,-1.831,0.286,0.429,0.429,0.714,0
BEL,1984,Belgium,-1.831,0.286,0.429,0.429,0.714,0,separatist/autonomist,1.0688869911756336,Belgium,BE,NA,8457.26880316374,NA,95.835,26.0103728200214,NA,74.4048780487805,13.6276542308608,19.1020458141937,9855372,NA,-1.831,0.286,0.429,0.429,0.714,0
BEL,1985,Belgium,-1.831,0.286,0.429,0.429,0.714,0,separatist/autonomist,1.0688869911756336,Belgium,BE,0.2,8750.81851250536,NA,95.93,26.0690272610675,25.2,74.520243902439,13.7432392954045,18.8347553464845,9858308,NA,-1.831,0.286,0.429,0.429,0.714,0
BEL,1986,Belgium,-1.831,0.286,0.429,0.429,0.714,0,separatist/autonomist,1.0688869911756336,Belgium,BE,NA,12170.0406962702,NA,96.023,26.1263662915061,NA,74.7317073170732,13.9769554749962,18.5797620606777,9861823,NA,-1.831,0.286,0.429,0.429,0.714,0
BEL,1987,Belgium,-1.831,0.286,0.429,0.429,0.714,0,separatist/autonomist,1.0688869911756336,Belgium,BE,NA,15135.8523116968,NA,96.115,26.1708587658611,NA,75.3658536585366,14.2138840024943,18.3631144010263,9870234,NA,-1.831,0.286,0.429,0.429,0.714,0
BEL,1988,Belgium,-1.831,0.286,0.429,0.429,0.714,0,separatist/autonomist,1.0688869911756336,Belgium,BE,0.5,16391.093827791,NA,96.204,26.1545938137267,25.7,75.5658536585366,14.4686804137328,18.2072939137396,9901664,NA,-1.831,0.286,0.429,0.429,0.714,0
BEL,1989,Belgium,-1.831,0.286,0.429,0.429,0.714,0,separatist/autonomist,1.0688869911756336,Belgium,BE,NA,16525.0617432848,NA,96.292,26.1263147789674,NA,75.6326829268293,14.7112658835463,18.1254522162749,9937697,NA,-1.831,0.286,0.429,0.429,0.714,0
BEL,1990,Belgium,-2.264,0.286,0.429,0.429,0.571,0,separatist/autonomist,0.7607458013094225,Belgium,BE,NA,20600.3752789827,18689.056072706,96.377,26.1151301661149,NA,76.0519512195122,14.9425318516816,18.1089767967171,9967379,NA,-2.264,0.286,0.429,0.429,0.571,0
BEL,1991,Belgium,-2.264,0.286,0.429,0.429,0.571,0,separatist/autonomist,0.7607458013094225,Belgium,BE,NA,21041.6606519648,19602.2769203465,96.461,26.084818350488,NA,76.1921951219512,15.1659495727976,18.1259017910158,10004486,NA,-2.264,0.286,0.429,0.429,0.571,0
BEL,1992,Belgium,-2.264,0.286,0.429,0.429,0.571,0,separatist/autonomist,0.7607458013094225,Belgium,BE,1,23372.619171015,20273.4519318997,96.542,26.045742635407,25,76.3512195121951,15.3636990332408,18.1370055573554,10045158,NA,-2.264,0.286,0.429,0.429,0.571,0
BEL,1993,Belgium,-2.264,0.286,0.429,0.429,0.571,0,separatist/autonomist,0.7607458013094225,Belgium,BE,NA,22283.9360213551,20474.2255295024,96.622,26.0104764997682,NA,76.3453658536585,15.5436743001622,18.1204638093674,10084475,NA,-2.264,0.286,0.429,0.429,0.571,0
BEL,1994,Belgium,-2.264,0.286,0.429,0.429,0.571,0,separatist/autonomist,0.7607458013094225,Belgium,BE,NA,24208.5547931447,21519.8224118211,96.7,25.9967695450286,NA,76.6917073170732,15.7320425830023,18.0586119110768,10115603,NA,-2.264,0.286,0.429,0.429,0.571,0
BEL,1995,Belgium,-2.264,0.286,0.429,0.429,0.571,0,separatist/autonomist,0.7607458013094225,Belgium,BE,0.4,28413.8264387368,22447.9734075251,96.777,26.0170087022437,28.4,76.8407317073171,15.9570124330399,17.9633128542897,10136811,NA,-2.264,0.286,0.429,0.429,0.571,0
BEL,1996,Belgium,-2.264,0.286,0.429,0.429,0.571,0,separatist/autonomist,0.7607458013094225,Belgium,BE,NA,27489.5551770488,22745.2145866007,96.851,26.14236385528,NA,77.1873170731707,16.1911769361744,17.8643238306511,10156637,NA,-2.264,0.286,0.429,0.429,0.571,0
BEL,1997,Belgium,-2.264,0.286,0.429,0.429,0.571,0,separatist/autonomist,0.7607458013094225,Belgium,BE,0.5,24820.9380503896,23732.7584265921,96.924,26.2556396590004,26.8,77.3707317073171,16.403593447382,17.7785590119423,10181245,NA,-2.264,0.286,0.429,0.429,0.571,0
BEL,1998,Belgium,-2.264,0.286,0.429,0.429,0.571,0,separatist/autonomist,0.7607458013094225,Belgium,BE,NA,25338.4432934904,24370.0337291222,96.996,26.3772115046857,NA,77.4731707317073,16.5740519677137,17.7086897898742,10203008,NA,-2.264,0.286,0.429,0.429,0.571,0
BEL,1999,Belgium,-2.264,0.286,0.429,0.429,0.571,0,separatist/autonomist,0.7607458013094225,Belgium,BE,NA,25252.8019066564,25440.8411888638,97.065,26.4952472610403,NA,77.619512195122,16.7027549924222,17.6501670714164,10226419,NA,-2.264,0.286,0.429,0.429,0.571,0
BEL,2000,Belgium,-2.264,0.286,0.429,0.429,0.571,0,separatist/autonomist,0.7607458013094225,Belgium,BE,0.3,23098.8865077401,27788.3687669133,97.129,26.6105596878429,33.1,77.7219512195122,16.80178248144,17.6079714799073,10251250,NA,-2.264,0.286,0.429,0.429,0.571,0
BEL,2001,Belgium,-2.264,0.286,0.429,0.429,0.571,0,separatist/autonomist,0.7607458013094225,Belgium,BE,NA,23015.0712632462,28792.6109272881,97.186,26.6988315833169,NA,77.9731707317073,16.882712820533,17.5568546147683,10286570,NA,-2.264,0.286,0.429,0.429,0.571,0
BEL,2002,Belgium,-2.264,0.286,0.429,0.429,0.571,0,separatist/autonomist,0.7607458013094225,Belgium,BE,NA,25006.191397109,30282.2886450283,97.241,26.7597554773471,NA,78.0756097560976,16.9608843782937,17.4749169975555,10332785,NA,-2.264,0.286,0.429,0.429,0.571,0
BEL,2003,Belgium,-2.264,0.286,0.429,0.429,0.571,0,separatist/autonomist,0.7607458013094225,Belgium,BE,0.3,30655.2092679024,30934.1942307568,97.296,26.8288291987005,28.1,78.1292682926829,17.0424022454878,17.3742679739935,10376133,NA,-2.264,0.286,0.429,0.429,0.571,0
BEL,2004,Belgium,-2.264,0.286,0.429,0.429,0.571,0,separatist/autonomist,0.7607458013094225,Belgium,BE,0.1,35429.4077933344,32063.2607941715,97.35,26.8945797373166,30.5,78.8780487804878,17.1308642152415,17.2677739084487,10421137,NA,-2.264,0.286,0.429,0.429,0.571,0
BEL,2005,Belgium,-2.264,0.286,0.429,0.429,0.571,0,separatist/autonomist,0.7607458013094225,Belgium,BE,0.2,36809.7013403619,33177.8909458158,97.403,26.9284295818809,29.3,78.9804878048781,17.1694140655234,17.1603667897755,10478617,NA,-2.264,0.286,0.429,0.429,0.571,0
BEL,2006,Belgium,-2.264,0.286,0.429,0.429,0.571,0,separatist/autonomist,0.7607458013094225,Belgium,BE,0.2,38705.1067959147,35254.0655574211,97.454,26.9331087590603,28.1,79.380487804878,17.1142141033122,17.0512970124185,10547958,NA,-2.264,0.286,0.429,0.429,0.571,0
BEL,2007,Belgium,-2.264,0.286,0.429,0.429,0.571,0,separatist/autonomist,0.7607458013094225,Belgium,BE,0.2,44319.165448813,36795.2610133025,97.505,26.9177183620844,29.2,79.7829268292683,17.0445159574426,16.9549601868234,10625700,NA,-2.264,0.286,0.429,0.429,0.571,0
