date,partyname,countryname,oecdmember,eumember,edate,party,partyabbrev,parfam,coderid,manual,pervote,voteest,presvote,absseat,totseats,progtype,datasetorigin,corpusversion,total,dep_immigration,dep_nation,dep_law,dep_cultural,year,party_lab,scale_dep_immigration,scale_dep_nation,scale_dep_law,scale_dep_cultural,nat_scale,nat_scale_v2,nat_scale_v3
1949-06-01,Belgian Socialist Party,Belgium,0,0,1949-06-29,21320,BSP/PSB,30,104,0,29.747,0,NA,66,212,1,10,NA,527,0,0,0,0.4,1949,Belgian Socialist Party | Belgium | 1949,0,0,0,0.016,0.016,0.016,1
1949-06-01,Liberal Party,Belgium,0,0,1949-06-29,21420,LP/PL,40,104,0,15.249,0,NA,29,212,1,10,NA,66,0,0,0,1.5,1949,Liberal Party | Belgium | 1949,0,0,0,0.06,0.06,0.06,1
1949-06-01,Francophone Christian Social Party and Flemish Christian People’s Party,Belgium,0,0,1949-06-29,21520,PSC/CVP,50,104,0,43.549,0,NA,105,212,1,10,NA,363,0,0,0,0,1949,Francophone Christian Social Party and Flemish Christian People’s Party | Belgium | 1949,0,0,0,0,0,0,0
1950-06-01,Belgian Socialist Party,Belgium,0,0,1950-06-04,21320,BSP/PSB,30,104,0,35.91,1,NA,77,212,1,10,NA,74,0,0,0,1.3,1950,Belgian Socialist Party | Belgium | 1950,0,0,0,0.052000000000000005,0.052000000000000005,0.052000000000000005,1
1950-06-01,Liberal Party,Belgium,0,0,1950-06-04,21420,LP/PL,40,104,0,11.61,1,NA,20,212,1,10,NA,87,0,0,0,2.3,1950,Liberal Party | Belgium | 1950,0,0,0,0.092,0.092,0.092,1
1950-06-01,Francophone Christian Social Party and Flemish Christian People’s Party,Belgium,0,0,1950-06-04,21520,PSC/CVP,50,104,0,47.678,0,NA,108,212,1,10,NA,366,0,0,0,0,1950,Francophone Christian Social Party and Flemish Christian People’s Party | Belgium | 1950,0,0,0,0,0,0,0
1954-04-01,Belgian Socialist Party,Belgium,0,10,1954-04-11,21320,BSP/PSB,30,104,0,38.99,1,NA,86,212,1,10,NA,100,0,0,0,10,1954,Belgian Socialist Party | Belgium | 1954,0,0,0,0.4,0.4,0.4,1
1954-04-01,Liberal Party,Belgium,0,10,1954-04-11,21420,LP/PL,40,104,0,12.63,1,NA,25,212,1,10,NA,245,0,0,0,2.4,1954,Liberal Party | Belgium | 1954,0,0,0,0.096,0.096,0.096,1
1954-04-01,Francophone Christian Social Party and Flemish Christian People’s Party,Belgium,0,10,1954-04-11,21520,PSC/CVP,50,104,0,41.147,0,NA,95,212,1,10,NA,624,0,0,0,0,1954,Francophone Christian Social Party and Flemish Christian People’s Party | Belgium | 1954,0,0,0,0,0,0,0
1954-04-01,Flemish Christian Peoples’ Union,Belgium,0,10,1954-04-11,21913,CVV,90,998,998,2.202,0,NA,1,212,3,10,NA,478,0,0,0,0.209,1954,Flemish Christian Peoples’ Union | Belgium | 1954,0,0,0,0.00836,0.00836,0.00836,1
1958-06-01,Belgian Socialist Party,Belgium,0,10,1958-06-01,21320,BSP/PSB,30,104,0,37.47,1,NA,84,212,1,10,NA,313,0,0,0,0,1958,Belgian Socialist Party | Belgium | 1958,0,0,0,0,0,0,0
1958-06-01,Liberal Party,Belgium,0,10,1958-06-01,21420,LP/PL,40,104,0,11.47,1,NA,21,212,1,10,NA,382,0,0,0,4.45,1958,Liberal Party | Belgium | 1958,0,0,0,0.17800000000000002,0.17800000000000002,0.17800000000000002,1
1958-06-01,Francophone Christian Social Party and Flemish Christian People’s Party,Belgium,0,10,1958-06-01,21520,PSC/CVP,50,104,0,46.499,0,NA,104,212,1,10,NA,105,0,0,0,0,1958,Francophone Christian Social Party and Flemish Christian People’s Party | Belgium | 1958,0,0,0,0,0,0,0
1958-06-01,Peoples’ Union,Belgium,0,10,1958-06-01,21913,VU,90,998,998,1.977,0,NA,1,212,3,10,NA,478,0,0,0,0.209,1958,Peoples’ Union | Belgium | 1958,0,0,0,0.00836,0.00836,0.00836,1
1961-03-01,Belgian Socialist Party,Belgium,10,10,1961-03-26,21320,BSP/PSB,30,104,0,36.722,0,NA,84,212,1,10,NA,128,0,0,0,0.781,1961,Belgian Socialist Party | Belgium | 1961,0,0,0,0.03124,0.03124,0.03124,1
1961-03-01,Party of Liberty and Progress,Belgium,10,10,1961-03-26,21420,PVV/PLP,40,104,0,12.334,0,NA,20,212,1,10,NA,79,0,0,0,5.063,1961,Party of Liberty and Progress | Belgium | 1961,0,0,0,0.20251999999999998,0.20251999999999998,0.20251999999999998,1
1961-03-01,Francophone Christian Social Party and Flemish Christian People’s Party,Belgium,10,10,1961-03-26,21520,PSC/CVP,50,104,0,41.456,0,NA,96,212,1,10,NA,63,0,0,0,0,1961,Francophone Christian Social Party and Flemish Christian People’s Party | Belgium | 1961,0,0,0,0,0,0,0
1961-03-01,Peoples’ Union,Belgium,10,10,1961-03-26,21913,VU,90,104,0,3.465,0,NA,5,212,1,10,NA,478,0,0,0,0.209,1961,Peoples’ Union | Belgium | 1961,0,0,0,0.00836,0.00836,0.00836,1
1965-05-01,Belgian Socialist Party,Belgium,10,10,1965-05-23,21320,BSP/PSB,30,104,0,28.281,0,NA,64,212,1,10,NA,504,0,0,0,0,1965,Belgian Socialist Party | Belgium | 1965,0,0,0,0,0,0,0
1965-05-01,Party of Liberty and Progress,Belgium,10,10,1965-05-23,21420,PVV/PLP,40,104,0,21.615,0,NA,48,212,1,10,NA,662,0,0,0,0,1965,Party of Liberty and Progress | Belgium | 1965,0,0,0,0,0,0,0
1965-05-01,Francophone Christian Social Party and Flemish Christian People’s Party,Belgium,10,10,1965-05-23,21520,PSC/CVP,50,104,0,34.451,0,NA,77,212,1,10,NA,130,0,0,0,0,1965,Francophone Christian Social Party and Flemish Christian People’s Party | Belgium | 1965,0,0,0,0,0,0,0
1965-05-01,Francophone Democratic Front of Francophones of Brussels,Belgium,10,10,1965-05-23,21912,FDF,90,998,998,1.331,0,NA,3,212,3,10,NA,218,0,0,0,0,1965,Francophone Democratic Front of Francophones of Brussels | Belgium | 1965,0,0,0,0,0,0,0
1965-05-01,Peoples’ Union,Belgium,10,10,1965-05-23,21913,VU,90,104,0,6.434,0,NA,12,212,1,10,NA,371,0,0,0,2.156,1965,Peoples’ Union | Belgium | 1965,0,0,0,0.08624000000000001,0.08624000000000001,0.08624000000000001,1
1968-03-01,Belgian Socialist Party,Belgium,10,10,1968-03-31,21320,BSP/PSB,30,104,0,27.987,0,NA,59,212,1,10,NA,199,0,0,0,0,1968,Belgian Socialist Party | Belgium | 1968,0,0,0,0,0,0,0
1968-03-01,Party of Liberty and Progress,Belgium,10,10,1968-03-31,21420,PVV/PLP,40,104,0,20.879,0,NA,47,212,1,10,NA,473,0,0,0,2.114,1968,Party of Liberty and Progress | Belgium | 1968,0,0,0,0.08456,0.08456,0.08456,1
1968-03-01,Christian People’s Party,Belgium,10,10,1968-03-31,21521,CVP,50,104,0,20.033,0,NA,50,212,1,10,NA,523,0,0,0,0.191,1968,Christian People’s Party | Belgium | 1968,0,0,0,0.00764,0.00764,0.00764,1
1968-03-01,Christian Social Party,Belgium,10,10,1968-03-31,21522,PSC,50,104,0,11.709,0,NA,19,212,1,10,NA,281,0,0,0,0,1968,Christian Social Party | Belgium | 1968,0,0,0,0,0,0,0
1968-03-01,Walloon Rally,Belgium,10,10,1968-03-31,21911,RW,90,998,998,3.383,0,NA,5,212,3,10,NA,234,0,0,0,2.991,1968,Walloon Rally | Belgium | 1968,0,0,0,0.11964000000000001,0.11964000000000001,0.11964000000000001,1
1968-03-01,Francophone Democratic Front of Francophones of Brussels,Belgium,10,10,1968-03-31,21912,FDF,90,104,0,2.516,0,NA,7,212,1,10,NA,218,0,0,0,0,1968,Francophone Democratic Front of Francophones of Brussels | Belgium | 1968,0,0,0,0,0,0,0
1968-03-01,Peoples’ Union,Belgium,10,10,1968-03-31,21913,VU,90,104,0,9.786,0,NA,20,212,1,10,NA,525,0,0,0,1.333,1968,Peoples’ Union | Belgium | 1968,0,0,0,0.05332,0.05332,0.05332,1
1971-11-01,Belgian Socialist Party,Belgium,10,10,1971-11-07,21320,BSP/PSB,30,104,0,27.238,0,NA,61,212,1,10,NA,304,0,0,0,0,1971,Belgian Socialist Party | Belgium | 1971,0,0,0,0,0,0,0
1971-11-01,Party of Liberty and Progress,Belgium,10,10,1971-11-07,21421,PVV,40,104,0,9.478,0,NA,20,212,2,10,NA,484,0,0,0,2.273,1971,Party of Liberty and Progress | Belgium | 1971,0,0,0,0.09092,0.09092,0.09092,1
1971-11-01,Party of Liberty and Progress,Belgium,10,10,1971-11-07,21422,PLP,40,104,0,5.663,0,NA,11,212,2,10,NA,484,0,0,0,2.273,1971,Party of Liberty and Progress | Belgium | 1971,0,0,0,0.09092,0.09092,0.09092,1
1971-11-01,Brussels Liberal Party,Belgium,10,10,1971-11-07,21424,PLP de la région bruxelloise,40,104,0,1.31,0,NA,3,212,1,10,NA,320,0,0,0,0,1971,Brussels Liberal Party | Belgium | 1971,0,0,0,0,0,0,0
1971-11-01,Christian People’s Party,Belgium,10,10,1971-11-07,21521,CVP,50,104,0,19.672,0,NA,47,212,2,10,NA,359,0,0,0,0.836,1971,Christian People’s Party | Belgium | 1971,0,0,0,0.03344,0.03344,0.03344,1
1971-11-01,Christian Social Party,Belgium,10,10,1971-11-07,21522,PSC,50,104,0,10.379,0,NA,20,212,1,10,NA,63,0,0,0,0,1971,Christian Social Party | Belgium | 1971,0,0,0,0,0,0,0
1971-11-01,Walloon Rally,Belgium,10,10,1971-11-07,21911,RW,90,104,0,6.691,0,NA,14,212,1,10,NA,234,0,0,0,2.991,1971,Walloon Rally | Belgium | 1971,0,0,0,0.11964000000000001,0.11964000000000001,0.11964000000000001,1
1971-11-01,Francophone Democratic Front of Francophones of Brussels,Belgium,10,10,1971-11-07,21912,FDF,90,104,0,4.541,0,NA,10,212,1,10,NA,586,0,0,0,0,1971,Francophone Democratic Front of Francophones of Brussels | Belgium | 1971,0,0,0,0,0,0,0
1971-11-01,Peoples’ Union,Belgium,10,10,1971-11-07,21913,VU,90,104,0,11.112,0,NA,21,212,1,10,NA,541,0,0,0,2.218,1971,Peoples’ Union | Belgium | 1971,0,0,0,0.08872,0.08872,0.08872,1
1974-03-01,Belgian Socialist Party,Belgium,10,10,1974-03-10,21320,BSP/PSB,30,104,0,26.656,0,NA,59,212,1,10,NA,210,0,0,0,3.333,1974,Belgian Socialist Party | Belgium | 1974,0,0,0,0.13332,0.13332,0.13332,1
1974-03-01,Party of Liberty and Progress,Belgium,10,10,1974-03-10,21421,PVV,40,104,0,9.595,0,NA,21,212,1,10,NA,216,0,0,0,3.241,1974,Party of Liberty and Progress | Belgium | 1974,0,0,0,0.12964,0.12964,0.12964,1
1974-03-01,Party of Liberty and Progress,Belgium,10,10,1974-03-10,21422,PLP,40,104,0,5.596,0,NA,9,212,1,10,NA,161,0,0,0,9.938,1974,Party of Liberty and Progress | Belgium | 1974,0,0,0,0.39752000000000004,0.39752000000000004,0.39752000000000004,1
1974-03-01,Liberal Democratic and Pluralist Party,Belgium,10,10,1974-03-10,21424,PLDP,40,104,0,1.27,1,NA,3,212,1,10,NA,41,0,0,0,2.439,1974,Liberal Democratic and Pluralist Party | Belgium | 1974,0,0,0,0.09756000000000001,0.09756000000000001,0.09756000000000001,1
1974-03-01,Christian People’s Party,Belgium,10,10,1974-03-10,21521,CVP,50,104,0,23.251,0,NA,50,212,1,10,NA,217,0,0,0,0,1974,Christian People’s Party | Belgium | 1974,0,0,0,0,0,0,0
1974-03-01,Christian Social Party,Belgium,10,10,1974-03-10,21522,PSC,50,104,0,9.094,0,NA,22,212,1,10,NA,95,0,0,0,0,1974,Christian Social Party | Belgium | 1974,0,0,0,0,0,0,0
1974-03-01,Walloon Rally,Belgium,10,10,1974-03-10,21911,RW,90,104,0,5.857,0,NA,13,212,1,10,NA,611,0,0,0,1.637,1974,Walloon Rally | Belgium | 1974,0,0,0,0.06548,0.06548,0.06548,1
1974-03-01,Francophone Democratic Front of Francophones of Brussels,Belgium,10,10,1974-03-10,21912,FDF,90,104,0,3.81,1,NA,9,212,1,10,NA,835,0,0,0,0.719,1974,Francophone Democratic Front of Francophones of Brussels | Belgium | 1974,0,0,0,0.028759999999999997,0.028759999999999997,0.028759999999999997,1
1974-03-01,Peoples’ Union,Belgium,10,10,1974-03-10,21913,VU,90,104,0,10.198,0,NA,22,212,1,10,NA,758,0,0,0,1.715,1974,Peoples’ Union | Belgium | 1974,0,0,0,0.06860000000000001,0.06860000000000001,0.06860000000000001,1
1977-04-01,Belgian Socialist Party,Belgium,10,10,1977-04-17,21320,BSP/PSB,30,104,0,27.035,0,NA,62,212,1,10,NA,932,0,0,0,0.644,1977,Belgian Socialist Party | Belgium | 1977,0,0,0,0.02576,0.02576,0.02576,1
1977-04-01,Party of Liberty and Progress,Belgium,10,10,1977-04-17,21421,PVV,40,104,0,8.538,0,NA,17,212,1,10,NA,479,0,0,0,0.209,1977,Party of Liberty and Progress | Belgium | 1977,0,0,0,0.00836,0.00836,0.00836,1
1977-04-01,Party of Walloon Reform and Liberty,Belgium,10,10,1977-04-17,21422,PRLW,40,104,0,5.895,0,NA,14,212,1,10,NA,347,0,0,0,2.882,1977,Party of Walloon Reform and Liberty | Belgium | 1977,0,0,0,0.11528000000000001,0.11528000000000001,0.11528000000000001,1
1977-04-01,Liberal Party,Belgium,10,10,1977-04-17,21424,PL,40,104,0,1.131,0,NA,2,212,1,10,NA,109,0,0,0,0,1977,Liberal Party | Belgium | 1977,0,0,0,0,0,0,0
1977-04-01,Christian People’s Party,Belgium,10,10,1977-04-17,21521,CVP,50,104,0,26.192,0,NA,56,212,1,10,NA,517,0,0,0,0,1977,Christian People’s Party | Belgium | 1977,0,0,0,0,0,0,0
1977-04-01,Christian Social Party,Belgium,10,10,1977-04-17,21522,PSC,50,104,0,9.752,0,NA,24,212,1,10,NA,175,0,0,0,0,1977,Christian Social Party | Belgium | 1977,0,0,0,0,0,0,0
1977-04-01,Walloon Rally,Belgium,10,10,1977-04-17,21911,RW,90,104,0,2.959,0,NA,5,212,1,10,NA,210,0,0,0,0,1977,Walloon Rally | Belgium | 1977,0,0,0,0,0,0,0
1977-04-01,Francophone Democratic Front of Francophones of Brussels,Belgium,10,10,1977-04-17,21912,FDF,90,104,0,4.257,0,NA,10,212,1,10,NA,882,0,0,0,0.113,1977,Francophone Democratic Front of Francophones of Brussels | Belgium | 1977,0,0,0,0.00452,0.00452,0.00452,1
1977-04-01,Peoples’ Union,Belgium,10,10,1977-04-17,21913,VU,90,104,0,10.04,0,NA,20,212,1,10,NA,220,0,0,0,0.909,1977,Peoples’ Union | Belgium | 1977,0,0,0,0.03636,0.03636,0.03636,1
1978-12-01,Flemish Socialist Party,Belgium,10,10,1978-12-17,21321,SP,30,104,0,12.37,0,NA,26,212,1,10,NA,723,0,0,0,0.6920000000000001,1978,Flemish Socialist Party | Belgium | 1978,0,0,0,0.027680000000000003,0.027680000000000003,0.027680000000000003,1
1978-12-01,Francophone Socialist Party,Belgium,10,10,1978-12-17,21322,PS,30,104,0,13.011,0,NA,32,212,1,10,NA,781,0,0,0,0.512,1978,Francophone Socialist Party | Belgium | 1978,0,0,0,0.02048,0.02048,0.02048,1
1978-12-01,Party of Liberty and Progress,Belgium,10,10,1978-12-17,21421,PVV,40,104,0,10.347,0,NA,22,212,1,10,NA,275,0,0,0,0,1978,Party of Liberty and Progress | Belgium | 1978,0,0,0,0,0,0,0
1978-12-01,Party of Walloon Reform and Liberty,Belgium,10,10,1978-12-17,21422,PRLW,40,104,0,5.204,0,NA,14,212,1,10,NA,699,0,0,0,0,1978,Party of Walloon Reform and Liberty | Belgium | 1978,0,0,0,0,0,0,0
1978-12-01,Liberal Party,Belgium,10,10,1978-12-17,21424,PL,40,104,0,0.762,0,NA,1,212,1,10,NA,54,0,0,0,0,1978,Liberal Party | Belgium | 1978,0,0,0,0,0,0,0
1978-12-01,Christian People’s Party,Belgium,10,10,1978-12-17,21521,CVP,50,104,0,26.134,0,NA,57,212,1,10,NA,614,0,0,0,0,1978,Christian People’s Party | Belgium | 1978,0,0,0,0,0,0,0
1978-12-01,Christian Social Party,Belgium,10,10,1978-12-17,21522,PSC,50,104,0,10.131,0,NA,25,212,1,10,NA,686,0,0,0,1.312,1978,Christian Social Party | Belgium | 1978,0,0,0,0.05248,0.05248,0.05248,1
1978-12-01,Walloon Rally,Belgium,10,10,1978-12-17,21911,RW,90,104,0,2.866,0,NA,4,212,1,10,NA,1581,0,0,0,0.253,1978,Walloon Rally | Belgium | 1978,0,0,0,0.01012,0.01012,0.01012,1
1978-12-01,Francophone Democratic Front of Francophones of Brussels,Belgium,10,10,1978-12-17,21912,FDF,90,104,0,4.25,0,NA,11,212,1,10,NA,709,0,0,0,0,1978,Francophone Democratic Front of Francophones of Brussels | Belgium | 1978,0,0,0,0,0,0,0
1978-12-01,Peoples’ Union,Belgium,10,10,1978-12-17,21913,VU,90,104,0,7.019,0,NA,14,212,1,10,NA,205,0,0,0,1.463,1978,Peoples’ Union | Belgium | 1978,0,0,0,0.05852,0.05852,0.05852,1
1978-12-01,Flemish Bloc,Belgium,10,10,1978-12-17,21914,VB,70,998,998,1.371,0,NA,1,212,3,10,NA,343,0,0,0,1.166,1978,Flemish Bloc | Belgium | 1978,0,0,0,0.046639999999999994,0.046639999999999994,0.046639999999999994,1
1981-11-01,Ecologists,Belgium,10,10,1981-11-08,21111,ECOLO,10,998,998,2.54,0,NA,2,212,3,10,NA,1846,0,0,0,0.108,1981,Ecologists | Belgium | 1981,0,0,0,0.00432,0.00432,0.00432,1
1981-11-01,Live Differently,Belgium,10,10,1981-11-08,21112,AGALEV,10,998,998,2.299,0,NA,2,212,3,10,NA,357,0,0,0,1.401,1981,Live Differently | Belgium | 1981,0,0,0,0.05604,0.05604,0.05604,1
1981-11-01,Flemish Socialist Party,Belgium,10,10,1981-11-08,21321,SP,30,104,0,12.359,0,NA,26,212,1,10,NA,1404,0,0,0,1.638,1981,Flemish Socialist Party | Belgium | 1981,0,0,0,0.06552,0.06552,0.06552,1
1981-11-01,Francophone Socialist Party,Belgium,10,10,1981-11-08,21322,PS,30,104,0,12.698,0,NA,35,212,1,10,NA,1878,0,0,0,0.213,1981,Francophone Socialist Party | Belgium | 1981,0,0,0,0.00852,0.00852,0.00852,1
1981-11-01,Party of Liberty and Progress,Belgium,10,10,1981-11-08,21421,PVV,40,104,0,12.895,0,NA,28,212,1,10,NA,198,0,0,0,0,1981,Party of Liberty and Progress | Belgium | 1981,0,0,0,0,0,0,0
1981-11-01,Liberal Reformation Party,Belgium,10,10,1981-11-08,21422,PRL,40,104,0,8.569,0,NA,24,212,1,10,NA,455,0,0,0,0,1981,Liberal Reformation Party | Belgium | 1981,0,0,0,0,0,0,0
1981-11-01,Christian People’s Party,Belgium,10,10,1981-11-08,21521,CVP,50,104,0,19.339,0,NA,43,212,1,10,NA,1166,0,0,0,0.172,1981,Christian People’s Party | Belgium | 1981,0,0,0,0.00688,0.00688,0.00688,1
1981-11-01,Christian Social Party,Belgium,10,10,1981-11-08,21522,PSC,50,104,0,7.149,0,NA,18,212,1,10,NA,1194,0,0,0,0,1981,Christian Social Party | Belgium | 1981,0,0,0,0,0,0,0
1981-11-01,Walloon Rally,Belgium,10,10,1981-11-08,21911,RW,90,104,0,1.711,0,NA,2,212,1,10,NA,1727,0,0,0,0.405,1981,Walloon Rally | Belgium | 1981,0,0,0,0.016200000000000003,0.016200000000000003,0.016200000000000003,1
1981-11-01,Francophone Democratic Front of Francophones of Brussels,Belgium,10,10,1981-11-08,21912,FDF,90,104,0,2.5,0,NA,6,212,1,10,NA,1168,0,0,0,0.086,1981,Francophone Democratic Front of Francophones of Brussels | Belgium | 1981,0,0,0,0.00344,0.00344,0.00344,1
1981-11-01,Peoples’ Union,Belgium,10,10,1981-11-08,21913,VU,90,104,0,9.767,0,NA,20,212,1,10,NA,201,0,0,0,0.995,1981,Peoples’ Union | Belgium | 1981,0,0,0,0.0398,0.0398,0.0398,1
1981-11-01,Flemish Bloc,Belgium,10,10,1981-11-08,21914,VB,70,998,998,1.102,0,NA,1,212,3,10,NA,343,0,0,0,1.166,1981,Flemish Bloc | Belgium | 1981,0,0,0,0.046639999999999994,0.046639999999999994,0.046639999999999994,1
1985-10-01,Ecologists,Belgium,10,10,1985-10-13,21111,ECOLO,10,998,998,2.514,0,NA,5,212,3,10,NA,1846,0,0,0,0.108,1985,Ecologists | Belgium | 1985,0,0,0,0.00432,0.00432,0.00432,1
1985-10-01,Live Differently,Belgium,10,10,1985-10-13,21112,AGALEV,10,998,998,3.739,0,NA,4,212,3,10,NA,357,0,0,0,1.401,1985,Live Differently | Belgium | 1985,0,0,0,0.05604,0.05604,0.05604,1
1985-10-01,Flemish Socialist Party,Belgium,10,10,1985-10-13,21321,SP,30,104,0,14.548,0,NA,32,212,1,10,NA,1989,0,0,0,0.402,1985,Flemish Socialist Party | Belgium | 1985,0,0,0,0.01608,0.01608,0.01608,1
1985-10-01,Francophone Socialist Party,Belgium,10,10,1985-10-13,21322,PS,30,104,0,13.761,0,NA,35,212,1,10,NA,785,0,0,0,1.274,1985,Francophone Socialist Party | Belgium | 1985,0,0,0,0.05096,0.05096,0.05096,1
1985-10-01,Party of Liberty and Progress,Belgium,10,10,1985-10-13,21421,PVV,40,104,0,10.748,0,NA,22,212,1,10,NA,716,0,0,0,0.6980000000000001,1985,Party of Liberty and Progress | Belgium | 1985,0,0,0,0.027920000000000004,0.027920000000000004,0.027920000000000004,1
1985-10-01,Liberal Reformation Party,Belgium,10,10,1985-10-13,21422,PRL,40,104,0,10.214,0,NA,24,212,1,10,NA,1161,0,0,0,0.086,1985,Liberal Reformation Party | Belgium | 1985,0,0,0,0.00344,0.00344,0.00344,1
1985-10-01,Christian People’s Party,Belgium,10,10,1985-10-13,21521,CVP,50,104,0,21.293,0,NA,49,212,1,10,NA,730,0,0,0,0.137,1985,Christian People’s Party | Belgium | 1985,0,0,0,0.0054800000000000005,0.0054800000000000005,0.0054800000000000005,1
1985-10-01,Christian Social Party,Belgium,10,10,1985-10-13,21522,PSC,50,104,0,7.952,0,NA,20,212,1,10,NA,448,0,0,0,0,1985,Christian Social Party | Belgium | 1985,0,0,0,0,0,0,0
1985-10-01,Francophone Democratic Front of Francophones,Belgium,10,10,1985-10-13,21912,FDF,90,104,0,1.193,0,NA,3,212,1,10,NA,649,0,0,0,0,1985,Francophone Democratic Front of Francophones | Belgium | 1985,0,0,0,0,0,0,0
1985-10-01,Peoples’ Union,Belgium,10,10,1985-10-13,21913,VU,90,104,0,7.878,0,NA,16,212,1,10,NA,165,0,0,0,0,1985,Peoples’ Union | Belgium | 1985,0,0,0,0,0,0,0
1985-10-01,Flemish Bloc,Belgium,10,10,1985-10-13,21914,VB,70,998,998,1.408,0,NA,1,212,3,10,NA,343,0,0,0,1.166,1985,Flemish Bloc | Belgium | 1985,0,0,0,0.046639999999999994,0.046639999999999994,0.046639999999999994,1
1987-12-01,Ecologists,Belgium,10,10,1987-12-13,21111,ECOLO,10,998,998,2.573,0,NA,3,212,3,10,NA,1846,0,0,0,0.108,1987,Ecologists | Belgium | 1987,0,0,0,0.00432,0.00432,0.00432,1
1987-12-01,Live Differently,Belgium,10,10,1987-12-13,21112,AGALEV,10,998,998,4.483,0,NA,6,212,3,10,NA,357,0,0,0,1.401,1987,Live Differently | Belgium | 1987,0,0,0,0.05604,0.05604,0.05604,1
1987-12-01,Flemish Socialist Party,Belgium,10,10,1987-12-13,21321,SP,30,104,0,14.883,0,NA,32,212,1,10,NA,700,0,0,0,0.5710000000000001,1987,Flemish Socialist Party | Belgium | 1987,0,0,0,0.022840000000000003,0.022840000000000003,0.022840000000000003,1
1987-12-01,Francophone Socialist Party,Belgium,10,10,1987-12-13,21322,PS,30,104,0,15.655,0,NA,40,212,1,10,NA,563,0,0,0,0,1987,Francophone Socialist Party | Belgium | 1987,0,0,0,0,0,0,0
1987-12-01,Party of Liberty and Progress,Belgium,10,10,1987-12-13,21421,PVV,40,104,0,11.547,0,NA,25,212,1,10,NA,130,0,0,0,1.538,1987,Party of Liberty and Progress | Belgium | 1987,0,0,0,0.06152,0.06152,0.06152,1
1987-12-01,Liberal Reformation Party,Belgium,10,10,1987-12-13,21422,PRL,40,104,0,9.41,0,NA,23,212,1,10,NA,1362,0,0,0,0,1987,Liberal Reformation Party | Belgium | 1987,0,0,0,0,0,0,0
1987-12-01,Christian People’s Party,Belgium,10,10,1987-12-13,21521,CVP,50,104,0,19.454,0,NA,43,212,1,10,NA,709,0,0,0,0,1987,Christian People’s Party | Belgium | 1987,0,0,0,0,0,0,0
1987-12-01,Christian Social Party,Belgium,10,10,1987-12-13,21522,PSC,50,104,0,8.009,0,NA,19,212,1,10,NA,415,0,0,0,0,1987,Christian Social Party | Belgium | 1987,0,0,0,0,0,0,0
1987-12-01,Francophone Democratic Front of Francophones,Belgium,10,10,1987-12-13,21912,FDF,90,998,998,1.162,0,NA,3,212,3,10,NA,473.5,0,0,0,0.503,1987,Francophone Democratic Front of Francophones | Belgium | 1987,0,0,0,0.02012,0.02012,0.02012,1
1987-12-01,Peoples’ Union,Belgium,10,10,1987-12-13,21913,VU,90,104,0,8.048,0,NA,16,212,1,10,NA,208,0,0,0,0,1987,Peoples’ Union | Belgium | 1987,0,0,0,0,0,0,0
1987-12-01,Flemish Bloc,Belgium,10,10,1987-12-13,21914,VB,70,998,998,1.896,0,NA,2,212,3,10,NA,343,0,0,0,1.166,1987,Flemish Bloc | Belgium | 1987,0,0,0,0.046639999999999994,0.046639999999999994,0.046639999999999994,1
1991-11-01,Ecologists,Belgium,10,10,1991-11-24,21111,ECOLO,10,205,1,5.073,0,NA,10,212,1,10,NA,1846,0,0,0,0.108,1991,Ecologists | Belgium | 1991,0,0,0,0.00432,0.00432,0.00432,1
1991-11-01,Live Differently,Belgium,10,10,1991-11-24,21112,AGALEV,10,205,1,4.861,0,NA,7,212,1,10,NA,357,0,0,0,1.401,1991,Live Differently | Belgium | 1991,0,0,0,0.05604,0.05604,0.05604,1
1991-11-01,Flemish Socialist Party,Belgium,10,10,1991-11-24,21321,SP,30,205,1,11.976,0,NA,28,212,1,10,NA,3013,0,0,0,0,1991,Flemish Socialist Party | Belgium | 1991,0,0,0,0,0,0,0
1991-11-01,Francophone Socialist Party,Belgium,10,10,1991-11-24,21322,PS,30,205,1,13.489,0,NA,35,212,1,10,NA,1552,0,0,0,0,1991,Francophone Socialist Party | Belgium | 1991,0,0,0,0,0,0,0
1991-11-01,Party of Liberty and Progress,Belgium,10,10,1991-11-24,21421,PVV,40,205,1,11.977,0,NA,26,212,1,10,NA,188,0,0,0,0.532,1991,Party of Liberty and Progress | Belgium | 1991,0,0,0,0.02128,0.02128,0.02128,1
1991-11-01,Liberal Reformation Party,Belgium,10,10,1991-11-24,21422,PRL,40,205,1,8.141,0,NA,20,212,1,10,NA,1705,0,0,0,0,1991,Liberal Reformation Party | Belgium | 1991,0,0,0,0,0,0,0
1991-11-01,Christian People’s Party,Belgium,10,10,1991-11-24,21521,CVP,50,205,1,16.815,0,NA,39,212,1,10,NA,935,0,0,0,0,1991,Christian People’s Party | Belgium | 1991,0,0,0,0,0,0,0
1991-11-01,Christian Social Party,Belgium,10,10,1991-11-24,21522,PSC,50,205,1,7.736,0,NA,18,212,1,10,NA,803,0,0,0,0.125,1991,Christian Social Party | Belgium | 1991,0,0,0,0.005,0.005,0.005,1
